Make,Model,Year,MSRP
37,771,2015,180300
37,771,2015,113400
37,771,2015,78100
37,771,2016,161100
37,771,2016,82800
37,771,2016,141300
37,771,2016,200500
37,771,2016,78100
37,771,2016,180300
37,771,2016,80000
37,771,2016,113400
37,771,2016,84300
37,771,2016,93200
37,771,2016,125600
37,771,2016,98300
38,772,2001,359990
38,773,2016,335000
38,774,2012,250000
38,774,2012,290000
38,774,2013,296000
38,774,2013,256650
38,774,2014,263200
38,774,2014,303300
38,775,2015,286750
38,775,2015,319400
38,775,2016,295850
38,775,2016,329325
38,776,2001,259900
38,776,2002,262990
38,777,2014,402940
38,777,2014,474990
38,777,2015,407400
38,777,2015,480175
38,777,2016,417825
38,777,2016,492425
38,778,2014,433550
38,778,2015,438325
38,778,2016,449525
38,779,2014,474600
38,779,2015,479775
38,779,2016,492000
38,780,2001,219900
38,780,2002,229990
38,781,2014,284900
38,781,2015,294025
38,781,2016,304350
39,782,2005,26950
39,782,2005,22990
39,782,2006,26950
39,782,2006,22990
39,783,2009,37810
39,783,2009,51330
39,783,2009,38305
39,783,2009,44885
39,783,2009,30360
39,783,2009,42130
39,783,2009,43605
39,783,2009,31790
39,783,2009,35315
39,783,2009,37140
39,783,2009,34150
39,783,2009,44455
39,783,2009,36395
39,783,2009,47345
39,783,2010,32395
39,783,2010,28900
39,783,2010,30330
39,783,2010,39990
39,783,2010,38115
39,783,2010,45080
39,783,2010,35340
39,783,2010,36975
39,783,2010,37020
39,783,2011,28900
39,783,2011,38115
39,783,2011,32395
39,783,2011,39990
39,783,2011,30330
39,783,2011,37020
39,783,2011,35340
39,783,2011,36975
39,783,2011,45080
39,784,2012,28900
39,784,2012,44080
39,784,2012,46080
39,784,2012,37115
39,784,2012,39490
39,784,2012,34340
39,784,2012,44080
39,784,2012,40840
39,784,2012,31180
39,784,2012,32395
39,784,2012,34340
39,784,2012,34975
39,784,2012,37115
39,784,2012,34975
39,784,2012,30250
39,784,2012,32395
39,784,2012,29830
39,784,2012,46080
39,785,2011,37250
39,785,2011,35875
39,785,2011,33380
39,785,2011,40245
39,785,2011,48010
39,786,2009,39400
39,786,2009,43270
39,786,2009,39650
39,786,2009,38380
39,786,2009,40765
39,786,2009,42000
39,786,2010,49165
39,786,2011,38525
39,786,2011,49565
39,786,2011,43435
39,786,2011,48030
39,787,2007,39190
39,787,2007,41190
39,787,2008,42770
39,787,2008,40400
39,787,2008,46530
39,787,2009,49105
39,787,2009,42615
39,787,2009,45345
39,788,1996,2000
39,788,1996,2000
39,788,1996,2000
39,788,1996,2000
39,788,1996,2000
39,788,1996,2000
39,788,1996,2000
39,788,1996,2000
39,788,1997,2000
39,788,1997,2000
39,788,1997,2000
39,788,1997,2000
39,788,1997,2078
39,788,1997,2000
39,788,1997,2000
39,788,1997,2000
39,788,1997,2117
39,788,1997,2000
39,788,1997,2115
39,788,1998,2000
39,788,1998,2000
39,788,1998,2268
39,788,1998,2000
39,789,1996,2000
39,789,1996,2000
39,789,1996,2000
39,789,1996,2000
39,789,1997,2122
39,789,1997,2000
39,789,1997,2145
39,789,1997,2084
39,789,1997,2063
39,789,1998,2172
40,790,2014,24700
40,790,2014,28500
40,790,2014,27400
40,790,2014,25800
40,790,2015,31090
40,790,2015,26000
40,790,2015,24900
40,790,2015,29990
40,790,2016,25305
40,790,2016,30610
40,790,2016,29510
40,790,2016,26405
40,791,2016,16800
40,791,2016,15700
40,792,2016,18460
40,792,2016,19200
40,793,2013,15495
40,793,2014,17850
40,793,2014,15665
40,793,2015,15665
40,794,2014,21400
40,794,2014,21440
40,794,2014,22440
40,794,2014,22400
40,794,2014,20210
40,794,2014,19210
40,794,2015,19210
40,794,2015,20360
40,794,2015,24340
40,794,2015,23190
40,794,2016,19385
40,794,2016,23190
40,794,2016,24340
40,794,2016,20535
40,795,2004,12480
40,795,2004,13280
40,795,2005,13330
40,795,2005,12530
40,795,2006,13580
40,795,2006,12780
40,796,2013,16970
40,796,2013,19210
40,796,2013,17920
40,796,2013,20160
40,796,2014,16970
40,796,2014,20420
40,796,2014,17920
40,796,2015,18070
40,796,2015,19685
40,796,2015,17120
40,797,2012,15345
40,797,2012,16145
40,797,2012,16250
40,797,2012,17050
40,797,2013,18955
40,797,2013,16545
40,797,2013,18155
40,797,2013,15745
40,797,2014,15920
40,797,2014,16720
41,798,2009,209990
41,798,2009,219990
41,798,2009,209990
42,799,2006,30695
42,799,2006,32395
42,799,2006,34195
42,799,2006,34295
42,799,2006,37695
42,799,2006,35895
42,799,2006,33895
42,799,2006,32295
42,799,2006,35895
42,799,2006,32295
42,799,2006,34195
42,799,2006,32395
42,799,2006,33895
42,799,2006,35695
42,799,2006,34295
42,799,2006,35695
42,799,2006,37695
42,799,2006,30695
42,799,2007,29995
42,799,2007,37295
42,799,2007,35495
42,799,2007,37295
42,799,2007,33495
42,799,2007,33495
42,799,2007,31995
42,799,2007,34495
42,799,2007,35495
42,799,2007,32495
42,799,2007,32495
42,799,2007,34495
42,800,2015,29490
42,800,2015,28795
42,800,2015,25695
42,800,2015,27695
42,800,2016,27395
42,800,2016,27690
42,800,2016,28495
42,800,2016,25395
42,800,2017,28745
42,800,2017,29695
42,800,2017,25495
42,800,2017,27645
42,801,2004,22795
42,801,2004,23995
42,801,2004,24995
42,801,2004,21995
42,801,2004,26295
42,801,2005,22345
42,801,2005,24345
42,801,2005,25345
42,801,2005,27245
42,801,2005,23145
42,801,2006,24595
42,801,2006,22495
42,801,2006,25595
42,801,2006,27495
42,801,2006,23295
42,802,2016,26395
42,802,2016,22395
42,802,2016,25095
42,802,2016,23395
42,802,2016,21595
42,802,2016,29995
42,802,2017,22495
42,802,2017,23495
42,802,2017,25195
42,802,2017,21695
42,803,2015,33095
42,803,2015,25095
42,803,2015,24595
42,803,2015,28095
42,803,2015,30095
42,803,2015,22195
42,803,2015,28495
42,803,2015,23195
42,803,2016,28795
42,803,2016,25295
42,803,2016,23395
42,803,2016,29195
42,803,2016,22395
42,803,2016,33795
42,803,2016,25795
42,803,2016,30795
42,803,2017,34295
42,803,2017,25995
42,803,2017,29295
42,803,2017,25495
42,803,2017,29195
42,803,2017,31295
42,803,2017,23595
42,803,2017,22595
42,804,2015,21495
42,804,2015,23295
42,804,2015,20995
42,804,2015,20995
42,804,2015,22795
42,804,2015,19695
42,804,2015,18695
42,804,2015,18195
42,804,2015,22295
42,804,2015,21995
42,804,2015,19195
42,804,2016,18295
42,804,2016,21095
42,804,2016,22095
42,804,2016,21095
42,804,2016,21595
42,804,2016,19795
42,804,2016,23595
42,804,2016,19295
42,804,2016,18795
42,804,2016,22595
42,804,2016,23095
42,804,2017,18395
42,804,2017,18895
42,804,2017,21695
42,804,2017,21195
42,804,2017,24595
42,804,2017,24095
42,804,2017,22795
42,804,2017,21995
42,804,2017,19895
42,804,2017,23295
42,804,2017,19395
42,804,2017,22495
42,805,2013,28295
42,805,2013,29295
42,805,2013,36295
42,805,2013,37645
42,805,2013,34295
42,805,2013,25795
42,805,2013,29295
42,805,2013,28295
42,805,2013,25795
42,805,2014,28495
42,805,2014,29495
42,805,2014,34495
42,805,2014,25995
42,805,2014,36495
42,805,2014,25995
42,805,2014,37845
42,805,2014,28495
42,805,2014,29495
42,806,1992,2000
42,806,1992,2000
42,806,1992,2000
42,806,1992,2000
42,806,1993,2000
42,806,1993,2000
42,806,1993,2000
42,806,1993,2000
42,806,1994,2000
42,806,1994,2000
42,807,2015,26495
42,807,2015,29595
42,807,2015,26795
42,807,2015,23495
42,807,2015,21995
42,807,2015,23795
42,807,2015,21695
42,807,2016,21745
42,807,2016,26845
42,807,2016,29945
42,807,2016,23845
42,807,2016,22045
42,807,2016,27145
42,807,2016,24145
42,807,2017,31640
42,807,2017,23995
42,807,2017,21995
42,807,2017,25995
42,807,2017,28840
42,808,1992,2000
42,808,1992,2000
42,808,1992,2000
42,808,1992,2000
42,808,1993,2000
42,808,1993,2000
42,808,1993,2000
42,808,1993,2000
42,808,1994,2000
42,809,2015,30295
42,809,2015,24895
42,809,2015,25195
42,809,2015,29995
42,809,2015,32995
42,809,2015,26995
42,809,2015,27295
42,809,2016,30695
42,809,2016,33395
42,809,2016,25295
42,809,2016,27695
42,809,2016,27395
42,809,2016,24995
42,809,2016,30395
42,809,2017,35995
42,809,2017,25645
42,809,2017,34995
42,809,2017,27695
42,809,2017,38195
42,809,2017,32390
42,810,1995,2000
42,810,1995,2000
42,810,1995,2230
42,810,1995,2000
42,810,1996,2472
42,810,1996,2283
42,810,1997,2749
42,810,1997,2512
42,811,2012,35895
42,811,2012,30595
42,811,2012,32595
42,811,2013,32595
42,811,2014,34095
42,812,2015,37395
42,812,2015,31195
42,812,2015,38495
42,812,2015,34495
42,812,2015,29995
42,812,2015,29695
42,812,2015,26295
42,812,2015,28495
42,812,2016,34695
42,812,2016,39995
42,812,2016,28895
42,812,2016,38995
42,812,2016,30395
42,812,2016,39995
42,812,2016,31595
42,812,2016,30095
42,812,2016,26595
42,812,2017,39995
42,812,2017,26695
42,812,2017,30195
42,812,2017,39995
42,812,2017,30995
42,812,2017,32195
42,812,2017,28995
42,812,2017,35195
42,813,1991,2000
42,813,1991,2000
42,813,1991,2000
42,814,2013,21995
42,814,2013,24495
42,814,2013,22995
42,814,2014,25995
42,814,2014,29295
42,814,2014,22995
42,814,2014,24495
42,814,2014,21995
42,814,2015,24795
42,814,2015,29295
42,814,2015,25995
42,814,2015,22295
42,814,2015,21595
42,814,2015,23295
43,815,2005,17049
43,815,2005,16349
43,815,2005,15949
43,815,2005,13449
43,815,2005,15449
43,815,2005,17349
43,815,2005,15649
43,815,2005,16849
43,815,2005,15149
43,815,2005,16049
43,815,2005,16549
43,815,2005,17849
43,815,2005,14349
43,815,2005,17549
43,815,2006,16599
43,815,2006,15499
43,815,2006,15999
43,815,2006,14099
43,815,2006,16099
43,815,2006,15299
43,815,2006,14599
43,815,2006,16999
43,815,2006,17099
43,815,2006,14999
43,815,2006,16199
43,815,2006,15099
43,815,2007,14299
43,815,2007,16299
43,815,2007,17199
43,815,2007,15299
43,815,2007,16199
43,816,2010,22075
43,816,2010,25645
43,816,2010,24775
43,816,2010,28850
43,816,2010,30900
43,816,2010,17520
43,816,2010,25125
43,816,2010,23245
43,816,2010,27825
43,816,2010,18825
43,816,2011,25979
43,816,2011,25279
43,816,2011,28279
43,816,2011,17595
43,816,2011,29150
43,816,2011,22479
43,816,2012,19299
43,816,2012,17899
43,816,2012,28699
43,816,2012,25699
43,816,2012,22799
43,816,2012,29550
43,816,2012,26299
43,817,2000,2000
43,817,2000,2000
43,817,2000,2000
43,817,2000,2000
43,817,2001,14199
43,817,2001,16499
43,817,2001,15499
43,817,2001,14999
43,817,2001,16699
43,817,2001,15699
43,817,2001,13699
43,817,2001,15799
43,817,2001,13199
43,817,2001,14699
43,817,2001,15899
43,817,2001,14199
43,817,2001,14899
43,817,2001,14699
43,817,2001,13999
43,817,2001,14499
43,817,2001,15199
43,817,2002,13299
43,817,2002,16799
43,817,2002,14799
43,817,2002,14299
43,817,2002,13799
43,817,2002,14799
43,817,2002,16599
43,817,2002,15299
43,817,2002,14299
43,817,2002,15799
43,818,2006,16699
43,818,2006,13799
43,818,2006,14499
43,818,2006,15099
43,818,2006,15999
43,818,2006,15399
43,818,2006,14699
43,818,2006,15799
43,818,2007,16349
43,818,2007,14899
43,818,2007,15399
43,818,2007,15099
43,818,2007,16499
43,818,2007,15449
43,818,2007,13999
43,818,2007,14349
43,818,2007,16049
43,818,2007,14499
43,818,2007,14949
43,818,2007,15999
43,818,2007,16949
43,818,2007,15249
43,818,2007,15849
43,818,2007,15599
43,818,2008,15589
43,818,2008,16489
43,818,2008,17689
43,818,2008,16989
43,818,2008,16089
43,818,2008,16789
43,818,2008,14489
43,818,2008,15889
43,818,2008,14989
43,818,2008,15389
43,819,2011,23449
43,819,2011,24949
43,819,2011,19299
43,819,2011,22549
43,819,2011,22899
43,819,2011,21099
43,819,2012,23949
43,819,2012,21399
43,819,2012,25249
43,819,2012,22299
43,819,2012,19499
43,819,2012,22849
43,819,2012,23749
43,819,2013,23799
43,819,2013,25949
43,819,2013,22349
43,819,2013,19949
43,819,2013,24449
43,820,2011,21049
43,820,2011,22049
43,820,2011,24149
43,820,2011,27299
43,820,2011,23399
43,820,2011,24849
43,820,2011,23049
43,820,2011,25949
43,820,2011,22099
43,820,2011,25499
43,820,2011,18999
43,820,2012,23899
43,820,2012,25249
43,820,2012,27549
43,820,2012,22299
43,820,2012,23649
43,820,2012,25749
43,820,2012,24399
43,820,2012,18999
43,820,2012,26199
43,820,2012,25099
43,820,2012,20999
43,820,2012,22249
43,820,2012,27549
43,820,2012,26199
43,820,2012,22349
43,820,2013,25799
43,820,2013,21749
43,820,2013,23249
43,820,2013,28999
43,820,2013,19999
43,820,2013,27199
43,821,2006,15399
43,821,2006,16299
43,821,2006,14249
43,821,2006,13299
43,821,2006,15149
43,821,2006,14199
43,821,2007,14699
43,821,2007,15049
43,821,2007,15199
43,821,2007,13599
43,821,2007,14099
43,821,2008,13839
43,821,2008,14339
43,821,2008,15349
43,821,2008,14939
43,822,2011,16599
43,822,2011,19349
43,822,2011,17099
43,822,2011,16999
43,822,2011,17849
43,822,2011,16479
43,822,2011,18999
43,822,2011,18249
43,822,2011,13499
43,822,2011,17799
43,822,2011,15195
43,822,2011,18299
43,822,2011,17099
43,822,2011,18599
43,822,2012,16799
43,822,2012,18875
43,822,2012,19649
43,822,2012,17999
43,822,2012,18199
43,822,2012,17399
43,822,2012,13699
43,822,2012,18499
43,822,2012,15495
43,822,2012,18549
43,822,2012,16999
43,822,2013,19349
43,822,2013,16999
43,822,2013,19175
43,822,2013,17849
43,822,2013,18349
43,822,2013,18799
43,822,2013,20449
43,822,2013,15845
43,823,1993,2000
43,823,1993,2000
43,823,1994,2000
43,823,1995,2000
43,824,1996,2000
43,824,1996,2000
43,824,1996,2000
43,824,1996,2000
43,824,1996,2000
43,824,1996,2000
43,824,1997,2000
43,824,1997,2000
43,824,1997,2000
43,824,1997,2002
43,824,1997,2000
43,824,1997,2000
43,824,1997,2000
43,824,1998,2000
43,824,1998,2000
43,824,1998,2107
43,824,1998,2125
43,824,1998,2078
43,824,1998,2000
43,824,1998,2019
43,824,1998,2000
43,824,1998,2027
43,824,1998,2153
43,825,1999,2000
43,825,2000,2000
43,825,2000,2000
43,825,2001,9949
43,825,2001,10949
43,825,2001,9299
43,825,2001,10299
43,826,2004,17199
43,826,2004,20199
43,826,2004,18499
43,826,2005,19349
43,826,2005,21049
43,826,2005,17549
43,826,2005,20549
43,826,2006,20299
43,826,2006,18299
43,827,2002,16599
43,827,2002,17999
43,827,2002,17799
43,827,2002,16999
43,827,2002,15999
43,827,2002,18199
43,827,2002,19199
43,827,2002,16799
43,827,2003,18199
43,827,2003,16999
43,827,2003,15599
43,827,2003,16799
43,827,2004,19199
43,827,2004,17999
43,827,2004,18199
43,827,2004,16999
43,828,1996,2000
43,828,1996,2000
43,828,1997,2000
43,828,1997,2000
43,828,1998,2000
43,828,1998,2000
43,828,1998,2000
43,829,2004,25799
43,829,2004,27499
43,829,2004,21999
43,829,2004,23799
43,829,2004,22599
43,829,2004,22999
43,829,2004,25499
43,829,2004,24499
43,829,2004,20099
43,829,2004,21099
43,829,2005,22299
43,829,2005,24799
43,829,2005,20899
43,829,2005,21899
43,829,2005,27799
43,829,2005,23299
43,829,2005,21399
43,829,2005,25799
43,829,2005,22899
43,829,2005,23399
43,829,2005,24099
43,829,2005,20399
43,829,2005,26099
43,829,2006,24899
43,829,2006,26699
43,829,2006,23199
43,829,2006,23699
43,829,2006,25499
43,829,2006,21999
43,830,2007,24599
43,830,2007,29549
43,830,2007,27949
43,830,2007,28349
43,830,2007,25949
43,830,2007,24599
43,830,2007,31749
43,830,2007,26999
43,830,2007,27549
43,830,2007,24349
43,830,2007,25949
43,830,2007,26199
43,830,2007,25399
43,830,2007,28649
43,830,2007,27049
43,830,2007,22999
43,830,2007,30149
43,830,2007,26749
43,830,2008,25199
43,830,2008,29149
43,830,2008,29149
43,830,2008,27499
43,830,2008,26599
43,830,2008,23549
43,830,2008,25099
43,830,2008,21599
43,830,2008,25049
43,830,2008,26699
43,830,2008,26749
43,830,2008,27499
43,830,2008,28249
43,830,2009,28280
43,830,2009,29930
43,830,2009,28580
43,830,2009,29079
43,830,2009,27429
43,830,2009,25745
43,830,2009,27395
43,830,2009,30230
44,831,2014,79900
44,831,2014,69900
44,831,2014,104500
44,831,2014,93400
44,831,2015,69900
44,831,2015,75000
44,831,2015,85000
44,831,2015,105000
44,831,2015,80000
44,831,2016,79500
44,831,2016,66000
44,831,2016,134500
44,831,2016,74500
44,831,2016,71000
44,831,2016,75000
44,831,2016,89500
44,831,2016,112000
44,831,2016,70000
45,832,2014,41365
45,832,2014,35740
45,832,2014,37615
45,832,2014,34695
45,832,2014,35725
45,832,2014,43400
45,832,2014,32820
45,832,2014,38645
45,832,2015,37825
45,832,2015,43620
45,832,2015,36115
45,832,2015,35950
45,832,2015,33210
45,832,2015,38855
45,832,2015,41585
45,832,2015,35085
45,832,2015,41310
45,832,2016,36690
45,832,2016,44360
45,832,2016,39595
45,832,2016,41850
45,832,2016,42325
45,832,2016,35885
45,832,2016,38565
45,832,2016,36915
45,832,2016,34010
45,833,2017,26255
45,833,2017,26975
45,834,2015,37170
45,834,2015,32285
45,834,2015,39980
45,834,2015,36080
45,834,2015,34140
45,834,2016,37050
45,834,2016,35850
45,834,2016,40450
45,834,2016,32650
45,834,2016,34400
45,834,2017,41050
45,834,2017,37650
45,834,2017,33250
45,834,2017,36450
45,834,2017,35000
45,835,2015,37800
45,835,2015,41700
45,835,2015,36470
45,835,2016,36650
45,835,2016,38100
45,835,2016,41950
45,835,2017,42550
45,835,2017,38700
45,835,2017,37250
45,836,2015,26150
45,836,2015,26150
45,836,2015,31370
45,836,2015,31370
45,836,2015,22970
45,836,2015,23840
45,836,2016,26310
45,836,2016,23840
45,836,2016,26310
45,836,2016,25715
45,836,2016,23070
45,836,2016,31370
45,836,2016,31370
45,836,2017,23070
45,836,2017,23840
45,836,2017,26310
45,836,2017,31370
45,836,2017,31370
45,836,2017,26310
45,837,2015,29980
45,837,2015,27995
45,837,2015,26790
45,837,2016,30140
45,837,2016,27995
45,837,2016,26790
45,837,2017,26790
45,837,2017,27995
45,837,2017,30140
45,838,2006,21855
45,838,2006,26940
45,838,2006,23355
45,838,2006,30210
45,838,2006,21025
45,838,2006,21860
45,838,2006,20360
45,838,2006,19530
45,838,2006,26405
45,838,2006,23405
45,838,2007,19930
45,838,2007,29460
45,838,2007,27190
45,838,2007,20760
45,838,2007,23030
45,838,2007,24530
45,838,2007,23905
45,838,2007,26905
45,838,2007,30460
45,838,2007,22260
45,838,2007,22200
45,838,2008,27440
45,838,2008,24155
45,838,2008,22450
45,838,2008,27155
45,838,2008,22510
45,838,2008,30710
45,838,2008,21010
45,838,2008,24780
45,838,2008,23280
45,838,2008,29710
45,838,2008,20180
45,839,2003,18140
45,839,2003,22005
45,839,2003,22705
45,839,2003,17340
45,839,2004,19535
45,839,2004,22935
45,839,2004,24810
45,839,2004,22235
45,839,2004,18370
45,839,2004,17570
45,839,2004,20335
45,839,2004,24110
45,839,2005,17670
45,839,2005,22335
45,839,2005,23035
45,839,2005,18470
45,840,2015,18965
45,840,2015,18965
45,840,2015,19665
45,840,2015,19895
45,840,2015,17550
45,840,2015,16950
45,840,2015,21495
45,840,2015,22025
45,840,2015,22955
45,840,2015,19195
45,840,2015,22725
45,840,2015,18565
45,840,2016,19135
45,840,2016,19135
45,840,2016,20065
45,840,2016,17300
45,840,2016,23125
45,840,2016,21665
45,840,2016,22195
45,840,2016,19835
45,840,2016,20635
45,840,2016,22895
45,840,2016,17900
45,840,2016,18735
45,840,2016,19365
45,840,2017,22680
45,840,2017,21300
45,840,2017,18500
45,840,2017,21665
45,840,2017,19335
45,840,2017,21900
45,840,2017,21825
45,840,2017,18935
45,840,2017,20445
45,841,2017,18750
45,841,2017,19490
45,842,1990,2000
45,842,1991,2000
45,842,1992,2000
45,843,2003,10775
45,843,2003,11575
45,843,2003,10245
45,843,2003,11045
45,843,2004,10885
45,843,2004,11685
45,843,2004,11155
45,843,2004,10355
45,843,2005,10985
45,843,2005,11255
45,843,2005,11785
45,843,2005,10455
45,844,2012,27705
45,844,2012,27295
45,844,2012,26115
45,844,2013,27030
45,844,2013,28620
45,844,2013,28210
45,844,2014,29270
45,844,2014,27680
45,844,2014,28860
45,845,2015,34750
45,845,2015,31070
45,845,2015,44140
45,845,2015,38050
45,845,2015,41650
45,845,2015,42680
45,845,2015,32530
45,845,2015,29765
45,845,2015,33290
45,845,2015,36590
45,845,2015,40190
45,845,2016,34395
45,845,2016,38775
45,845,2016,30490
45,845,2016,42375
45,845,2016,44990
45,845,2016,33475
45,845,2016,43530
45,845,2016,32015
45,845,2016,40915
45,845,2016,35855
45,845,2016,37315
45,846,2014,47300
45,846,2014,49790
45,846,2015,47850
45,846,2015,50340
45,846,2016,50485
45,846,2016,47870
45,847,2015,80155
45,847,2016,83825
45,847,2017,84325
45,848,1993,2000
45,848,1993,2078
45,848,1994,2254
45,848,1994,2000
45,848,1995,2038
45,848,1995,2462
45,849,2003,25645
45,849,2003,24645
45,849,2004,25895
45,849,2004,24895
45,849,2005,26145
45,849,2005,25145
45,850,2011,19685
45,850,2011,20755
45,850,2011,19565
45,850,2011,21715
45,850,2011,18845
45,850,2012,21715
45,850,2012,18845
45,850,2012,20755
45,850,2012,19685
45,850,2012,19565
45,850,2013,20115
45,850,2013,22415
45,850,2013,20265
45,850,2013,21455
45,850,2013,19275
45,851,1995,2000
45,851,1996,2000
45,851,1997,2000
45,851,1997,2178
45,852,1993,2047
45,852,1993,2550
45,852,1993,2221
45,852,1993,2000
45,852,1993,2142
45,852,1993,2013
45,852,1994,2293
45,852,1994,2281
45,852,1994,2000
45,852,1994,2000
45,852,1994,2115
45,852,1994,2000
45,852,1994,2040
45,852,1994,2423
45,852,1994,2188
45,852,1994,2699
45,852,1995,2311
45,852,1995,2691
45,852,1995,2197
45,852,1995,2553
45,852,1995,2409
45,852,1995,2912
45,852,1995,2000
45,852,1995,2498
45,852,1995,2539
45,852,1995,2000
45,853,1995,2000
45,853,1995,2000
45,853,1995,2000
45,853,1995,2194
45,853,1995,2000
45,853,1995,2088
45,853,1995,2000
45,853,1995,2000
45,853,1996,2064
45,853,1996,2304
45,853,1996,2419
45,853,1996,2196
45,853,1997,2388
45,853,1997,2242
45,853,1997,2728
45,853,1997,2580
45,854,2015,25765
45,854,2015,30005
45,854,2015,24200
45,854,2015,28435
45,854,2015,26985
45,854,2015,23215
45,854,2016,24200
45,854,2016,26250
45,854,2016,28650
45,854,2016,30000
45,854,2016,24700
45,854,2016,28100
45,854,2017,28115
45,854,2017,30015
45,854,2017,29135
45,854,2017,26735
45,854,2017,24685
45,854,2017,25165
45,855,2017,27100
45,855,2017,33100
45,855,2017,28800
45,856,2014,20030
45,856,2014,19080
45,856,2014,21765
45,856,2014,23360
45,856,2015,20340
45,856,2015,21765
45,856,2015,19540
45,856,2015,24475
45,856,2016,20360
45,856,2016,19560
45,856,2016,24495
45,856,2016,21785
45,856,2016,21355
45,857,2015,26675
45,857,2015,28060
45,857,2015,30935
45,857,2015,29695
45,857,2016,26675
45,857,2016,28060
45,857,2016,30935
45,857,2016,29695
45,857,2017,26675
45,857,2017,29695
45,857,2017,28060
45,857,2017,30935
45,858,2015,25240
45,858,2015,29850
45,858,2015,28450
45,858,2015,26640
45,858,2015,23680
45,858,2015,25080
45,858,2016,29265
45,858,2016,25750
45,858,2016,26270
45,858,2016,24350
45,858,2016,30665
45,858,2016,31510
45,858,2016,32910
45,858,2016,27670
45,858,2017,31830
45,858,2017,28230
45,858,2017,26310
45,858,2017,24910
45,858,2017,36150
45,858,2017,33230
45,858,2017,34750
45,858,2017,26830
45,858,2017,29985
45,858,2017,31385
45,859,2012,49800
45,859,2013,49800
45,859,2014,49800
45,860,2016,28370
45,860,2016,33610
45,860,2017,34030
45,860,2017,29030
45,860,2017,32185
45,861,2015,64320
45,861,2015,47620
45,861,2015,56580
45,861,2015,61095
45,861,2015,47620
45,861,2015,53355
45,861,2015,56580
45,861,2015,64320
45,861,2015,44395
45,861,2016,61855
45,861,2016,57340
45,861,2016,45325
45,861,2016,65080
45,861,2016,65080
45,861,2016,57340
45,861,2016,48550
45,861,2016,54115
45,861,2016,48550
45,861,2017,48685
45,861,2017,65215
45,861,2017,45460
45,861,2017,57475
45,861,2017,57475
45,861,2017,54250
45,861,2017,48685
45,861,2017,65215
45,861,2017,61990
45,862,2015,42880
45,862,2015,37400
45,862,2015,40655
45,862,2015,37445
45,862,2015,35200
45,862,2015,41035
45,862,2015,35000
45,862,2015,33960
45,862,2015,46250
45,862,2015,41750
45,862,2015,28700
45,862,2015,45120
45,862,2015,31630
45,862,2015,31430
45,862,2015,38455
45,862,2015,39780
45,862,2015,26595
45,862,2016,34180
45,862,2016,38605
45,862,2016,35410
45,862,2016,31840
45,862,2016,37620
45,862,2016,31640
45,862,2016,41245
45,862,2016,40815
45,862,2016,28850
45,862,2016,41900
45,862,2016,43040
45,862,2016,39930
45,862,2016,46410
45,862,2016,37655
45,862,2016,35210
45,862,2016,45270
45,862,2016,26745
45,862,2017,29750
45,862,2017,32740
45,862,2017,35080
45,862,2017,43940
45,862,2017,42800
45,862,2017,41715
45,862,2017,38555
45,862,2017,32540
45,862,2017,42145
45,862,2017,39505
45,862,2017,36310
45,862,2017,36110
45,862,2017,40830
45,862,2017,27645
45,862,2017,38520
45,862,2017,46170
45,862,2017,47310
45,863,1996,18255
45,863,1996,14977
45,863,1997,22001
45,863,1997,17320
45,863,1998,20596
45,863,1998,25279
45,864,1996,2563
45,864,1996,2922
45,864,1996,2506
45,864,1996,2141
45,864,1996,2802
45,864,1997,3143
45,864,1997,2806
45,864,1997,2348
45,864,1997,3042
45,864,1997,2767
45,864,1998,2540
45,864,1998,3058
45,864,1998,3586
45,864,1998,3480
45,864,1998,3214
45,865,2015,27355
45,865,2015,23075
45,865,2015,27235
45,865,2015,24800
45,865,2015,21865
45,865,2015,35725
45,865,2015,20965
45,865,2015,23625
45,865,2015,37615
45,865,2015,25060
45,865,2015,23960
45,865,2015,26355
45,865,2015,36705
45,865,2015,36635
45,865,2015,28235
45,865,2015,28735
45,865,2015,22525
45,865,2015,25560
45,865,2015,25700
45,865,2016,25185
45,865,2016,29275
45,865,2016,23660
45,865,2016,34700
45,865,2016,31420
45,865,2016,34090
45,865,2016,30025
45,865,2016,33310
45,865,2016,26635
45,865,2016,31680
45,865,2016,32460
45,865,2016,34090
45,865,2016,27355
45,865,2016,33310
45,865,2016,35105
45,865,2016,31920
45,865,2016,38180
45,865,2016,28345
45,865,2016,31125
45,865,2016,26735
45,865,2016,31625
45,865,2016,28820
45,865,2016,32460
45,865,2016,28845
45,865,2016,30530
45,865,2016,31125
45,865,2016,25745
45,865,2016,24490
45,865,2016,34700
45,865,2017,35315
45,865,2017,33075
45,865,2017,40760
45,865,2017,25645
45,865,2017,35720
45,865,2017,33770
45,865,2017,32765
45,865,2017,34705
45,865,2017,27095
45,865,2017,35315
45,865,2017,42760
45,865,2017,34705
45,865,2017,24950
45,865,2017,29690
45,865,2017,25730
45,865,2017,33075
45,865,2017,26205
45,865,2017,31740
45,865,2017,29735
45,865,2017,29280
45,865,2017,33770
45,865,2017,30485
45,865,2017,28700
45,865,2017,24120
45,865,2017,32390
45,865,2017,27195
45,865,2017,33265
45,865,2017,31740
45,865,2017,38795
45,865,2017,31875
45,865,2017,32240
45,865,2017,30190
45,866,1996,2000
45,866,1996,2000
45,866,1996,2000
45,866,1997,2012
